119	100
139	99
131	362
128	192
60	162
36	100
122	462
124	391
136	16
48	206
45	105
40	25
135	562
120	577
26	269
47	437
132	658
32	369
54	537
80	78
25	189
56	1072
84	92
64	158
51	1364
63	235
85	178
81	0
68	1356
69	405
70	370
14	277
76	1157
71	138
66	85
7	88
5	342
11	205
72	1346
17	565
67	1439
4	74
13	850
10	1539
1	2623
