119	100
139	91
131	374
128	188
60	72
36	100
122	474
124	385
136	52
48	238
45	179
40	79
135	526
120	625
26	290
47	628
132	713
32	388
54	725
80	176
25	100
56	1154
84	74
64	244
51	1579
63	310
85	278
81	70
68	1524
69	562
70	473
14	271
76	2140
71	100
66	91
7	99
5	337
11	274
72	1979
17	1089
67	1999
4	100
13	1380
10	2099
1	29
