119	99
139	93
131	378
128	200
60	133
36	100
122	430
124	400
136	97
48	213
45	200
40	0
135	368
120	697
26	312
47	570
132	1083
32	412
54	670
80	972
25	0
56	1282
84	100
64	950
51	1482
63	996
85	258
81	0
68	1307
69	1153
70	339
14	179
76	2626
71	232
66	100
7	97
5	247
11	279
72	2570
17	990
67	2669
4	100
13	1385
10	2768
1	1606
