1	3	80	100	2	100	0
1	3	6	100	73	69	18
1	3	35	100	52	73	8
1	3	2	100	72	65	15
1	3	22	100	64	80	11
1	3	18	100	56	75	8
1	3	37	100	38	83	6
1	3	13	100	74	73	12
1	80	6	2	73	0	60
1	80	35	2	52	1	56
1	80	2	2	72	0	70
1	80	22	2	64	1	66
1	80	18	2	56	0	51
1	80	37	2	38	1	17
1	80	13	2	74	1	64
1	6	35	73	52	58	7
1	6	2	73	72	48	19
1	6	22	73	64	56	21
1	6	18	73	56	54	24
1	6	37	73	38	68	1
1	6	13	73	74	45	21
1	35	2	52	72	19	31
1	35	22	52	64	15	52
1	35	18	52	56	13	41
1	35	37	52	38	21	22
1	35	13	52	74	22	34
1	2	22	72	64	20	32
1	2	18	72	56	26	17
1	2	37	72	38	54	17
1	2	13	72	74	16	34
1	22	18	64	56	41	19
1	22	37	64	38	65	7
1	22	13	64	74	19	24
1	18	37	56	38	37	8
1	18	13	56	74	18	50
1	37	13	38	74	8	43
2	10	1	90	78	57	20
2	10	75	90	1	84	0
2	10	3	90	72	58	22
2	10	12	90	86	56	25
2	10	17	90	26	66	3
2	1	75	78	1	69	0
2	1	3	78	72	24	34
2	1	12	78	86	20	72
2	1	17	78	26	66	7
2	75	3	1	72	0	70
2	75	12	1	86	1	85
2	75	17	1	26	3	23
2	3	12	72	86	24	57
2	3	17	72	26	72	1
2	12	17	86	26	72	7
3	10	2	40	83	15	40
3	10	1	40	100	7	86
3	10	12	40	64	10	32
3	2	1	83	100	13	72
3	2	12	83	64	32	16
3	1	12	100	64	63	11
4	7	19	60	69	28	33
4	7	8	60	86	15	66
4	7	13	60	57	19	19
4	19	8	69	86	13	55
4	19	13	69	57	55	19
4	8	13	86	57	57	9
5	8	7	66	55	32	12
5	8	39	66	82	11	54
5	8	77	66	54	48	9
5	7	39	55	82	9	64
5	7	77	55	54	20	11
5	39	77	82	54	59	6
6	20	13	50	33	32	14
6	20	18	50	61	17	38
6	20	1	50	72	14	56
6	20	22	50	45	32	10
6	20	3	50	4	58	1
6	20	16	50	0	61	0
6	20	80	50	37	37	4
6	20	35	50	2	41	9
6	13	18	33	61	17	36
6	13	1	33	72	14	52
6	13	22	33	45	17	19
6	13	3	33	4	38	1
6	13	16	33	0	45	1
6	13	80	33	37	28	17
6	13	35	33	2	11	12
6	18	1	61	72	18	51
6	18	22	61	45	48	15
6	18	3	61	4	56	0
6	18	16	61	0	62	0
6	18	80	61	37	53	6
6	18	35	61	2	55	8
6	1	22	72	45	57	9
6	1	3	72	4	63	1
6	1	16	72	0	61	0
6	1	80	72	37	65	12
6	1	35	72	2	71	0
6	22	3	45	4	34	1
6	22	16	45	0	31	0
6	22	80	45	37	17	7
6	22	35	45	2	39	6
6	3	16	4	0	6	3
6	3	80	4	37	1	29
6	3	35	4	2	7	8
6	16	80	0	37	1	28
6	16	35	0	2	1	43
6	80	35	37	2	8	19
7	13	19	23	23	7	6
7	13	26	23	55	4	42
7	13	4	23	56	2	45
7	13	5	23	47	0	39
7	19	26	23	55	2	45
7	19	4	23	56	1	50
7	19	5	23	47	13	38
7	26	4	55	56	29	20
7	26	5	55	47	39	13
7	4	5	56	47	17	7
8	19	5	21	60	15	54
8	19	4	21	88	3	73
8	5	4	60	88	9	63
10	2	17	90	84	22	51
10	2	18	90	65	53	17
10	2	3	90	45	69	14
10	2	12	90	72	31	54
10	17	18	84	65	65	11
10	17	3	84	45	67	8
10	17	12	84	72	34	30
10	18	3	65	45	25	12
10	18	12	65	72	17	57
10	3	12	45	72	18	49
12	17	10	79	77	22	54
12	17	2	79	90	24	56
12	17	18	79	81	51	18
12	17	3	79	69	58	6
12	10	2	77	90	47	29
12	10	18	77	81	51	26
12	10	3	77	69	59	21
12	2	18	90	81	57	16
12	2	3	90	69	55	17
12	18	3	81	69	58	20
13	37	35	69	65	38	18
13	37	4	69	40	58	5
13	37	6	69	31	57	8
13	37	1	69	74	29	30
13	35	4	65	40	44	6
13	35	6	65	31	39	9
13	35	1	65	74	15	34
13	4	6	40	31	11	9
13	4	1	40	74	5	51
13	6	1	31	74	8	58
14	20	15	61	66	21	18
14	20	21	61	72	34	20
14	20	16	61	73	21	47
14	20	18	61	74	8	68
14	15	21	66	72	47	25
14	15	16	66	73	16	50
14	15	18	66	74	8	55
14	21	16	72	73	22	49
14	21	18	72	74	14	47
14	16	18	73	74	23	12
15	20	21	53	66	47	20
15	20	14	53	65	42	17
15	20	16	53	75	19	52
15	20	18	53	0	61	0
15	21	14	66	65	17	37
15	21	16	66	75	19	49
15	21	18	66	0	63	0
15	14	16	65	75	16	48
15	14	18	65	0	64	1
15	16	18	75	0	73	0
16	15	21	65	72	22	15
16	15	80	65	39	52	4
16	15	20	65	66	54	11
16	15	14	65	74	47	19
16	21	80	72	39	55	3
16	21	20	72	66	48	13
16	21	14	72	74	39	16
16	80	20	39	66	7	54
16	80	14	39	74	8	51
16	20	14	66	74	16	25
17	12	22	75	18	66	2
17	12	10	75	81	24	46
17	12	2	75	24	56	7
17	22	10	18	81	1	71
17	22	2	18	24	1	7
17	10	2	81	24	57	0
18	1	14	66	71	13	47
18	1	15	66	0	57	0
18	1	21	66	79	9	61
18	1	6	66	53	21	32
18	1	10	66	57	18	14
18	1	12	66	75	14	53
18	1	22	66	64	24	20
18	14	15	71	0	71	0
18	14	21	71	79	19	44
18	14	6	71	53	51	13
18	14	10	71	57	56	14
18	14	12	71	75	48	14
18	14	22	71	64	53	6
18	15	21	0	79	0	77
18	15	6	0	53	0	45
18	15	10	0	57	0	51
18	15	12	0	75	0	74
18	15	22	0	64	0	54
18	21	6	79	53	65	12
18	21	10	79	57	60	12
18	21	12	79	75	52	18
18	21	22	79	64	54	15
18	6	10	53	57	39	17
18	6	12	53	75	15	41
18	6	22	53	64	25	21
18	10	12	57	75	10	52
18	10	22	57	64	13	30
18	12	22	75	64	30	8
19	4	7	65	15	37	8
19	4	8	65	34	33	8
19	7	8	15	34	2	6
20	15	16	57	58	11	24
20	15	6	57	56	43	7
20	15	14	57	63	44	12
20	16	6	58	56	46	15
20	16	14	58	63	35	25
20	6	14	56	63	15	32
21	18	16	77	80	43	7
21	18	15	77	59	63	20
21	18	14	77	61	56	13
21	18	22	77	1	82	0
21	16	15	80	59	54	14
21	16	14	80	61	54	19
21	16	22	80	1	75	0
21	15	14	59	61	29	14
21	15	22	59	1	57	0
21	14	22	61	1	65	0
22	18	1	57	67	24	31
22	18	17	57	13	59	5
22	18	6	57	42	44	11
22	1	17	67	13	65	0
22	1	6	67	42	55	8
22	17	6	13	42	6	33
24	31	0	66	0	0	0
25	28	35	75	58	57	7
25	28	53	75	57	47	11
25	28	58	75	53	43	9
25	35	53	58	57	8	27
25	35	58	58	53	33	15
25	53	58	57	53	47	11
26	36	7	70	48	35	15
26	36	37	70	10	69	0
26	7	37	48	10	47	2
27	31	40	91	75	29	16
27	31	41	91	79	23	27
27	31	45	91	57	69	3
27	31	42	91	75	20	48
27	31	44	91	51	70	11
27	31	46	91	8	83	1
27	40	41	75	79	33	30
27	40	45	75	57	43	17
27	40	42	75	75	19	49
27	40	44	75	51	54	20
27	40	46	75	8	74	2
27	41	45	79	57	41	23
27	41	42	79	75	21	53
27	41	44	79	51	57	8
27	41	46	79	8	67	3
27	45	42	57	75	13	46
27	45	44	57	51	25	18
27	45	46	57	8	56	4
27	42	44	75	51	51	14
27	42	46	75	8	71	3
27	44	46	51	8	48	6
28	25	38	80	65	45	12
30	38	43	86	80	36	24
30	38	48	86	77	32	42
30	43	48	80	77	17	50
31	50	27	0	89	0	89
31	50	24	0	29	0	22
31	50	54	0	41	0	52
31	27	24	89	29	66	6
31	27	54	89	41	66	5
31	24	54	29	41	26	26
32	54	60	90	89	27	29
32	54	34	90	100	22	63
32	54	50	90	37	69	3
32	60	34	89	100	15	60
32	60	50	89	37	84	0
32	34	50	100	37	90	1
33	35	37	35	7	48	0
33	35	59	35	2	37	0
33	35	60	35	72	29	30
33	37	59	7	2	0	0
33	37	60	7	72	0	66
33	59	60	2	72	9	60
34	50	54	79	65	17	57
34	50	32	79	99	25	62
34	54	32	65	99	23	64
35	25	13	47	63	14	27
35	25	1	47	61	24	19
35	25	36	47	60	11	43
35	25	38	47	1	35	1
35	25	6	47	34	41	0
35	13	1	63	61	18	33
35	13	36	63	60	11	48
35	13	38	63	1	22	6
35	13	6	63	34	44	2
35	1	36	61	60	28	23
35	1	38	61	1	68	0
35	1	6	61	34	68	0
35	36	38	60	1	49	3
35	36	6	60	34	56	4
35	38	6	1	34	3	18
36	35	39	66	68	38	15
36	35	28	66	11	62	5
36	35	38	66	78	21	56
36	35	26	66	71	19	48
36	39	28	68	11	63	3
36	39	38	68	78	28	57
36	39	26	68	71	12	58
36	28	38	11	78	0	68
36	28	26	11	71	9	64
36	38	26	78	71	57	21
37	38	1	74	36	60	3
37	38	35	74	46	58	9
37	38	36	74	58	45	22
37	38	59	74	40	68	3
37	38	13	74	62	30	16
37	1	35	36	46	9	26
37	1	36	36	58	8	51
37	1	59	36	40	22	7
37	1	13	36	62	5	48
