1	20	3	83	85	17	63
1	20	6	83	92	19	62
1	20	80	83	84	18	54
1	20	2	83	75	27	51
1	20	35	83	88	17	60
1	20	22	83	77	21	52
1	20	13	83	76	22	12
1	20	16	83	12	51	3
1	20	37	83	84	8	41
1	20	33	83	69	32	9
1	3	6	85	92	61	30
1	3	80	85	84	61	13
1	3	2	85	75	53	26
1	3	35	85	88	62	18
1	3	22	85	77	60	15
1	3	13	85	76	51	10
1	3	16	85	12	77	1
1	3	37	85	84	62	16
1	3	33	85	69	69	13
1	6	80	92	84	63	25
1	6	2	92	75	70	10
1	6	35	92	88	71	22
1	6	22	92	77	68	23
1	6	13	92	76	60	21
1	6	16	92	12	63	1
1	6	37	92	84	55	23
1	6	33	92	69	76	17
1	80	2	84	75	22	54
1	80	35	84	88	10	63
1	80	22	84	77	17	54
1	80	13	84	76	65	10
1	80	16	84	12	71	2
1	80	37	84	84	15	13
1	80	33	84	69	51	15
1	2	35	75	88	15	19
1	2	22	75	77	9	47
1	2	13	75	76	49	13
1	2	16	75	12	56	9
1	2	37	75	84	49	13
1	2	33	75	69	48	17
1	35	22	88	77	24	39
1	35	13	88	76	59	20
1	35	16	88	12	76	2
1	35	37	88	84	55	23
1	35	33	88	69	43	17
1	22	13	77	76	53	19
1	22	16	77	12	63	7
1	22	37	77	84	53	11
1	22	33	77	69	53	11
1	13	16	76	12	42	5
1	13	37	76	84	17	50
1	13	33	76	69	19	15
1	16	37	12	84	2	75
1	16	33	12	69	6	29
1	37	33	84	69	52	8
2	10	3	89	77	55	22
2	10	1	89	72	59	5
2	10	75	89	82	71	8
2	10	66	89	68	59	13
2	10	12	89	86	24	28
2	10	17	89	75	59	24
2	3	1	77	72	29	13
2	3	75	77	82	18	47
2	3	66	77	68	58	17
2	3	12	77	86	24	46
2	3	17	77	75	49	22
2	1	75	72	82	9	54
2	1	66	72	68	57	12
2	1	12	72	86	12	57
2	1	17	72	75	54	13
2	75	66	82	68	49	16
2	75	12	82	86	18	50
2	75	17	82	75	49	12
2	66	12	68	86	11	55
2	66	17	68	75	11	23
2	12	17	86	75	52	21
3	6	75	71	76	9	24
3	6	17	71	77	8	16
3	6	10	71	89	19	63
3	6	1	71	85	16	71
3	6	12	71	80	50	13
3	6	18	71	70	23	19
3	6	2	71	75	12	57
3	75	17	76	77	16	12
3	75	10	76	89	13	61
3	75	1	76	85	10	57
3	75	12	76	80	59	13
3	75	18	76	70	28	9
3	75	2	76	75	21	39
3	17	10	77	89	27	49
3	17	1	77	85	7	65
3	17	12	77	80	62	18
3	17	18	77	70	24	19
3	17	2	77	75	21	39
3	10	1	89	85	17	65
3	10	12	89	80	53	19
3	10	18	89	70	64	20
3	10	2	89	75	36	14
3	1	12	85	80	69	11
3	1	18	85	70	59	25
3	1	2	85	75	69	17
3	12	18	80	70	22	52
3	12	2	80	75	24	53
3	18	2	70	75	13	47
4	7	13	100	89	71	27
4	7	19	100	1	99	0
4	7	8	100	100	36	58
4	7	67	100	86	26	9
4	13	19	89	1	87	0
4	13	8	89	100	19	55
4	13	67	89	86	19	54
4	19	8	1	100	2	99
4	19	67	1	86	4	87
4	8	67	100	86	63	12
5	13	39	52	99	9	78
5	13	7	52	100	16	74
5	13	8	52	100	7	81
5	13	77	52	87	15	71
5	39	7	99	100	65	13
5	39	8	99	100	57	28
5	39	77	99	87	71	13
5	7	8	100	100	26	68
5	7	77	100	87	51	13
5	8	77	100	87	69	11
6	1	37	92	83	59	23
6	1	16	92	85	58	18
6	1	13	92	81	45	28
6	1	15	92	38	87	8
6	1	7	92	74	62	10
6	1	3	92	75	61	26
6	1	35	92	82	59	27
6	1	18	92	68	68	18
6	1	22	92	77	65	30
6	1	20	92	78	54	23
6	37	16	83	85	14	6
6	37	13	83	81	24	58
6	37	15	83	38	68	4
6	37	7	83	74	60	13
6	37	3	83	75	22	31
6	37	35	83	82	25	50
6	37	18	83	68	31	13
6	37	22	83	77	23	13
6	37	20	83	78	13	13
6	16	13	85	81	11	62
6	16	15	85	38	56	10
6	16	7	85	74	50	13
6	16	3	85	75	28	50
6	16	35	85	82	10	60
6	16	18	85	68	29	18
6	16	22	85	77	22	18
6	16	20	85	78	29	28
6	13	15	81	38	71	3
6	13	7	81	74	57	19
6	13	3	81	75	67	15
6	13	35	81	82	61	19
6	13	18	81	68	57	15
6	13	22	81	77	54	14
6	13	20	81	78	64	13
6	15	7	38	74	6	52
6	15	3	38	75	8	63
6	15	35	38	82	4	71
6	15	18	38	68	16	49
6	15	22	38	77	8	54
6	15	20	38	78	12	63
6	7	3	74	75	10	50
6	7	35	74	82	11	64
6	7	18	74	68	18	43
6	7	22	74	77	17	42
6	7	20	74	78	11	58
6	3	35	75	82	10	33
6	3	18	75	68	12	48
6	3	22	75	77	43	13
6	3	20	75	78	44	21
6	35	18	82	68	50	18
6	35	22	82	77	59	17
6	35	20	82	78	52	7
6	18	22	68	77	26	23
6	18	20	68	78	13	24
6	22	20	77	78	13	23
7	13	6	95	74	72	18
7	13	8	95	76	68	16
7	13	26	95	100	41	17
7	13	19	95	14	78	17
7	13	5	95	100	58	37
7	13	4	95	99	63	29
7	6	8	74	76	21	28
7	6	26	74	100	10	71
7	6	19	74	14	52	23
7	6	5	74	100	12	78
7	6	4	74	99	15	73
7	8	26	76	100	9	71
7	8	19	76	14	29	27
7	8	5	76	100	22	72
7	8	4	76	99	27	71
7	26	19	100	14	81	15
7	26	5	100	100	64	12
7	26	4	100	99	72	13
7	19	5	14	100	19	72
7	19	4	14	99	22	76
7	5	4	100	99	13	56
8	4	13	98	92	64	25
8	4	5	98	99	71	14
8	4	7	98	86	70	19
8	13	5	92	99	34	40
8	13	7	92	86	68	27
8	5	7	99	86	64	26
10	3	18	87	89	47	33
10	3	12	87	97	21	62
10	3	2	87	89	22	44
10	3	22	87	19	72	3
10	3	17	87	84	16	66
10	18	12	89	97	22	57
10	18	2	89	89	9	63
10	18	22	89	19	63	7
10	18	17	89	84	24	53
10	12	2	97	89	70	24
10	12	22	97	19	83	2
10	12	17	97	84	63	24
10	2	22	89	19	79	3
10	2	17	89	84	20	61
10	22	17	19	84	8	69
12	10	18	94	80	68	19
12	10	17	94	91	76	19
12	10	2	94	85	72	21
12	18	17	80	91	20	58
12	18	2	80	85	13	63
12	17	2	91	85	19	54
13	4	18	88	44	64	3
13	4	36	88	66	63	7
13	4	37	88	95	19	65
13	4	19	88	7	87	1
13	4	7	88	96	23	61
13	4	5	88	59	68	9
13	4	1	88	80	63	15
13	4	8	88	92	26	43
13	4	35	88	69	61	16
13	4	6	88	83	25	54
13	4	22	88	27	71	2
