1	3	6	84	97	48	42
1	3	80	84	90	58	27
1	3	14	84	19	77	0
1	3	2	84	88	49	26
1	3	35	84	84	60	18
1	3	16	84	86	67	21
1	3	20	84	79	59	19
1	3	22	84	77	60	9
1	3	13	84	82	67	14
1	3	17	84	81	62	20
1	3	37	84	78	67	18
1	3	36	84	45	67	12
1	3	12	84	45	64	12
1	3	18	84	69	55	17
1	3	4	84	19	83	4
1	3	75	84	76	63	21
1	3	7	84	11	84	1
1	6	80	97	90	57	23
1	6	14	97	19	77	7
1	6	2	97	88	78	19
1	6	35	97	84	66	23
1	6	16	97	86	69	25
1	6	20	97	79	63	19
1	6	22	97	77	64	30
1	6	13	97	82	61	21
1	6	17	97	81	64	16
1	6	37	97	78	54	25
1	6	36	97	45	74	11
1	6	12	97	45	57	21
1	6	18	97	69	61	29
1	6	4	97	19	76	6
1	6	75	97	76	72	17
1	6	7	97	11	89	1
1	80	14	90	19	75	2
1	80	2	90	88	30	46
1	80	35	90	84	11	68
1	80	16	90	86	42	28
1	80	20	90	79	58	16
1	80	22	90	77	30	44
1	80	13	90	82	55	24
1	80	17	90	81	62	12
1	80	37	90	78	18	15
1	80	36	90	45	66	6
1	80	12	90	45	68	8
1	80	18	90	69	56	22
1	80	4	90	19	72	0
1	80	75	90	76	59	21
1	80	7	90	11	80	0
1	14	2	19	88	1	74
1	14	35	19	84	4	78
1	14	16	19	86	11	62
1	14	20	19	79	3	66
1	14	22	19	77	0	68
1	14	13	19	82	2	70
1	14	17	19	81	2	43
1	14	37	19	78	3	73
1	14	36	19	45	6	29
1	14	12	19	45	7	18
1	14	18	19	69	0	51
1	14	4	19	19	11	17
1	14	75	19	76	5	48
1	14	7	19	11	11	4
1	2	35	88	84	13	40
1	2	16	88	86	53	23
1	2	20	88	79	56	26
1	2	22	88	77	16	58
1	2	13	88	82	61	17
1	2	17	88	81	51	31
1	2	37	88	78	54	20
1	2	36	88	45	53	15
1	2	12	88	45	57	11
1	2	18	88	69	61	8
1	2	4	88	19	72	4
1	2	75	88	76	51	17
1	2	7	88	11	77	1
1	35	16	84	86	55	12
1	35	20	84	79	55	10
1	35	22	84	77	24	48
1	35	13	84	82	51	21
1	35	17	84	81	63	8
1	35	37	84	78	56	30
1	35	36	84	45	60	18
1	35	12	84	45	61	10
1	35	18	84	69	46	32
1	35	4	84	19	78	2
1	35	75	84	76	65	12
1	35	7	84	11	72	2
1	16	20	86	79	26	51
1	16	22	86	77	19	60
1	16	13	86	82	11	55
1	16	17	86	81	61	14
1	16	37	86	78	11	52
1	16	36	86	45	67	11
1	16	12	86	45	67	16
1	16	18	86	69	38	16
1	16	4	86	19	70	4
1	16	75	86	76	52	15
1	16	7	86	11	83	0
1	20	22	79	77	19	58
1	20	13	79	82	16	16
1	20	17	79	81	65	9
1	20	37	79	78	11	57
1	20	36	79	45	57	6
1	20	12	79	45	66	11
1	20	18	79	69	61	24
1	20	4	79	19	70	8
1	20	75	79	76	63	14
1	20	7	79	11	75	0
1	22	13	77	82	59	25
1	22	17	77	81	52	24
1	22	37	77	78	58	18
1	22	36	77	45	63	10
1	22	12	77	45	53	16
1	22	18	77	69	48	20
1	22	4	77	19	70	5
1	22	75	77	76	60	13
1	22	7	77	11	76	1
1	13	17	82	81	56	16
1	13	37	82	78	23	56
1	13	36	82	45	60	20
1	13	12	82	45	61	10
1	13	18	82	69	43	15
1	13	4	82	19	66	4
1	13	75	82	76	65	18
1	13	7	82	11	70	5
1	17	37	81	78	10	56
1	17	36	81	45	25	11
1	17	12	81	45	31	10
1	17	18	81	69	30	26
1	17	4	81	19	56	2
1	17	75	81	76	21	19
1	17	7	81	11	58	2
1	37	36	78	45	48	14
1	37	12	78	45	62	7
1	37	18	78	69	62	7
1	37	4	78	19	78	4
1	37	75	78	76	60	12
1	37	7	78	11	76	2
1	36	12	45	45	14	15
1	36	18	45	69	19	47
1	36	4	45	19	36	4
1	36	75	45	76	12	19
1	36	7	45	11	42	1
1	12	18	45	69	14	38
1	12	4	45	19	31	4
1	12	75	45	76	9	30
1	12	7	45	11	28	1
1	18	4	69	19	59	10
1	18	75	69	76	26	17
1	18	7	69	11	54	2
1	4	75	19	76	4	51
1	4	7	19	11	10	5
1	75	7	76	11	46	2
2	10	1	97	85	66	14
2	10	66	97	100	75	18
2	10	80	97	62	66	12
2	10	12	97	92	25	23
2	10	17	97	92	59	32
2	10	75	97	87	63	22
2	10	6	97	76	53	27
2	10	3	97	86	47	33
2	1	66	85	100	56	13
2	1	80	85	62	48	28
2	1	12	85	92	27	52
2	1	17	85	92	55	27
2	1	75	85	87	24	54
2	1	6	85	76	65	26
2	1	3	85	86	43	32
2	66	80	100	62	57	16
2	66	12	100	92	14	66
2	66	17	100	92	15	12
2	66	75	100	87	25	53
2	66	6	100	76	63	16
2	66	3	100	86	23	58
2	80	12	62	92	20	72
2	80	17	62	92	13	74
2	80	75	62	87	26	56
2	80	6	62	76	27	31
2	80	3	62	86	27	64
2	12	17	92	92	64	37
2	12	75	92	87	66	30
2	12	6	92	76	77	17
2	12	3	92	86	69	20
2	17	75	92	87	19	66
2	17	6	92	76	54	18
2	17	3	92	86	29	51
2	75	6	87	76	63	8
2	75	3	87	86	62	18
2	6	3	76	86	22	53
3	10	17	79	84	49	30
3	10	2	79	85	64	12
3	10	80	79	78	58	13
3	10	1	79	86	14	72
3	10	75	79	78	65	19
3	10	6	79	75	59	20
3	10	12	79	85	56	24
3	10	18	79	78	43	39
3	17	2	84	85	19	41
3	17	80	84	78	59	13
3	17	1	84	86	23	61
3	17	75	84	78	19	16
3	17	6	84	75	44	8
3	17	12	84	85	58	19
3	17	18	84	78	39	21
3	2	80	85	78	52	25
3	2	1	85	86	23	64
3	2	75	85	78	26	24
3	2	6	85	75	45	26
3	2	12	85	85	46	27
3	2	18	85	78	28	15
3	80	1	78	86	25	58
3	80	75	78	78	29	48
3	80	6	78	75	28	43
3	80	12	78	85	14	66
3	80	18	78	78	26	42
3	1	75	86	78	63	17
3	1	6	86	75	62	20
3	1	12	86	85	60	23
3	1	18	86	78	52	28
3	75	6	78	75	40	12
3	75	12	78	85	50	25
3	75	18	78	78	35	12
3	6	12	75	85	46	26
3	6	18	75	78	21	24
3	12	18	85	78	23	40
4	19	13	87	98	67	25
4	19	7	87	100	52	39
4	19	8	87	100	52	27
4	19	5	87	100	60	34
4	19	67	87	95	73	14
4	19	6	87	81	63	25
4	19	1	87	27	77	5
4	13	7	98	100	23	52
4	13	8	98	100	25	60
4	13	5	98	100	61	29
4	13	67	98	95	23	50
4	13	6	98	81	73	20
4	13	1	98	27	79	8
4	7	8	100	100	27	54
4	7	5	100	100	66	27
4	7	67	100	95	75	16
4	7	6	100	81	68	28
4	7	1	100	27	84	3
4	8	5	100	100	56	32
4	8	67	100	95	70	15
4	8	6	100	81	64	10
4	8	1	100	27	93	3
4	5	67	100	95	24	62
4	5	6	100	81	72	11
4	5	1	100	27	85	6
4	67	6	95	81	70	25
4	67	1	95	27	76	9
4	6	1	81	27	37	4
5	4	8	96	100	30	36
5	4	13	96	85	60	24
5	4	26	96	47	85	4
5	4	57	96	30	84	4
5	4	39	96	100	7	62
5	4	7	96	100	34	54
5	4	77	96	90	29	63
5	4	19	96	15	88	9
5	8	13	100	85	70	21
5	8	26	100	47	75	5
5	8	57	100	30	84	3
5	8	39	100	100	15	62
5	8	7	100	100	32	52
5	8	77	100	90	26	66
5	8	19	100	15	90	5
5	13	26	85	47	45	7
5	13	57	85	30	59	4
5	13	39	85	100	12	79
5	13	7	85	100	20	77
5	13	77	85	90	29	70
5	13	19	85	15	75	5
5	26	57	47	30	26	7
5	26	39	47	100	8	76
5	26	7	47	100	9	73
5	26	77	47	90	11	68
5	26	19	47	15	38	13
5	57	39	30	100	4	78
5	57	7	30	100	3	80
5	57	77	30	90	4	82
5	57	19	30	15	23	6
5	39	7	100	100	67	26
5	39	77	100	90	73	16
5	39	19	100	15	93	1
5	7	77	100	90	31	33
5	7	19	100	15	90	3
5	77	19	90	15	85	6
6	4	12	78	82	29	15
6	4	35	78	85	14	60
6	4	37	78	85	10	54
6	4	14	78	55	48	8
6	4	15	78	87	13	56
6	4	13	78	82	26	50
6	4	22	78	74	15	42
6	4	1	78	99	21	70
6	4	36	78	35	51	9
6	4	3	78	78	22	60
6	4	80	78	74	15	17
6	4	10	78	76	30	6
6	4	18	78	79	20	53
6	4	20	78	83	9	57
6	4	7	78	84	21	51
6	4	67	78	8	73	0
6	4	16	78	84	16	65
6	4	33	78	85	8	52
6	4	2	78	79	20	15
6	12	35	82	85	11	68
6	12	37	82	85	11	61
6	12	14	82	55	33	10
6	12	15	82	87	12	59
6	12	13	82	82	13	60
6	12	22	82	74	21	57
6	12	1	82	99	18	65
6	12	36	82	35	38	16
6	12	3	82	78	20	57
6	12	80	82	74	12	30
6	12	10	82	76	24	19
6	12	18	82	79	23	48
6	12	20	82	83	10	59
6	12	7	82	84	13	55
6	12	67	82	8	77	1
6	12	16	82	84	13	60
6	12	33	82	85	11	64
6	12	2	82	79	22	24
6	35	37	85	85	59	18
6	35	14	85	55	64	7
6	35	15	85	87	58	8
6	35	13	85	82	24	43
6	35	22	85	74	70	12
6	35	1	85	99	26	64
6	35	36	85	35	53	13
6	35	3	85	78	37	12
6	35	80	85	74	66	17
6	35	10	85	76	64	14
6	35	18	85	79	62	19
6	35	20	85	83	59	14
6	35	7	85	84	61	19
6	35	67	85	8	79	4
6	35	16	85	84	62	14
6	35	33	85	85	54	25
6	35	2	85	79	54	11
6	37	14	85	55	67	3
6	37	15	85	87	52	17
6	37	13	85	82	21	59
6	37	22	85	74	24	19
6	37	1	85	99	19	69
6	37	36	85	35	59	6
6	37	3	85	78	19	45
6	37	80	85	74	63	10
6	37	10	85	76	66	17
6	37	18	85	79	31	11
6	37	20	85	83	30	12
6	37	7	85	84	64	14
6	37	67	85	8	78	1
6	37	16	85	84	28	15
6	37	33	85	85	48	22
6	37	2	85	79	57	20
6	14	15	55	87	11	51
6	14	13	55	82	5	70
6	14	22	55	74	9	55
6	14	1	55	99	14	75
6	14	36	55	35	16	15
6	14	3	55	78	7	58
6	14	80	55	74	9	62
6	14	10	55	76	12	26
6	14	18	55	79	12	60
6	14	20	55	83	12	64
6	14	7	55	84	11	69
6	14	67	55	8	43	5
6	14	16	55	84	16	66
6	14	33	55	85	7	67
6	14	2	55	79	11	47
6	15	13	87	82	8	51
6	15	22	87	74	20	54
6	15	1	87	99	13	76
6	15	36	87	35	68	3
6	15	3	87	78	21	48
6	15	80	87	74	44	28
6	15	10	87	76	63	9
6	15	18	87	79	9	59
6	15	20	87	83	22	58
6	15	7	87	84	12	19
6	15	67	87	8	81	1
6	15	16	87	84	18	51
6	15	33	87	85	13	17
6	15	2	87	79	56	13
6	13	22	82	74	62	19
6	13	1	82	99	25	60
6	13	36	82	35	56	13
6	13	3	82	78	57	10
6	13	80	82	74	51	19
6	13	10	82	76	63	10
6	13	18	82	79	42	40
6	13	20	82	83	60	9
6	13	7	82	84	53	24
6	13	67	82	8	76	0
6	13	16	82	84	57	10
6	13	33	82	85	61	18
6	13	2	82	79	63	13
6	22	1	74	99	28	60
6	22	36	74	35	64	9
6	22	3	74	78	7	41
6	22	80	74	74	48	19
6	22	10	74	76	55	20
6	22	18	74	79	37	14
6	22	20	74	83	39	18
6	22	7	74	84	60	16
6	22	67	74	8	74	3
6	22	16	74	84	28	18
6	22	33	74	85	47	20
6	22	2	74	79	57	12
6	1	36	99	35	66	10
6	1	3	99	78	60	22
6	1	80	99	74	68	20
6	1	10	99	76	71	10
6	1	18	99	79	48	33
6	1	20	99	83	66	20
6	1	7	99	84	53	23
6	1	67	99	8	97	2
6	1	16	99	84	49	30
6	1	33	99	85	56	32
6	1	2	99	79	66	23
6	36	3	35	78	6	61
6	36	80	35	74	11	67
6	36	10	35	76	10	34
6	36	18	35	79	6	58
6	36	20	35	83	5	66
6	36	7	35	84	14	61
6	36	67	35	8	31	6
6	36	16	35	84	7	62
6	36	33	35	85	10	72
6	36	2	35	79	3	45
6	3	80	78	74	49	20
6	3	10	78	76	53	16
6	3	18	78	79	38	22
6	3	20	78	83	58	23
6	3	7	78	84	55	24
6	3	67	78	8	70	1
6	3	16	78	84	60	29
6	3	33	78	85	42	21
6	3	2	78	79	56	21
6	80	10	74	76	40	16
6	80	18	74	79	27	43
6	80	20	74	83	13	56
6	80	7	74	84	10	57
6	80	67	74	8	74	2
6	80	16	74	84	22	65
6	80	33	74	85	10	46
6	80	2	74	79	25	28
6	10	18	76	79	24	50
6	10	20	76	83	17	64
6	10	7	76	84	12	69
6	10	67	76	8	65	2
6	10	16	76	84	7	59
6	10	33	76	85	13	62
6	10	2	76	79	17	36
6	18	20	79	83	33	28
6	18	7	79	84	57	21
6	18	67	79	8	77	3
6	18	16	79	84	30	23
6	18	33	79	85	49	18
6	18	2	79	79	53	15
6	20	7	83	84	54	14
6	20	67	83	8	81	1
6	20	16	83	84	24	26
6	20	33	83	85	69	16
6	20	2	83	79	59	15
6	7	67	84	8	83	2
6	7	16	84	84	12	56
6	7	33	84	85	27	11
6	7	2	84	79	56	5
6	67	16	8	84	1	81
6	67	33	8	85	3	81
6	67	2	8	79	3	69
6	16	33	84	85	64	19
6	16	2	84	79	61	11
6	33	2	85	79	60	12
7	77	19	84	88	19	60
7	77	6	84	89	21	63
7	77	39	84	53	70	20
7	77	4	84	100	19	75
7	77	1	84	12	80	3
7	77	35	84	17	77	4
7	77	26	84	99	15	73
7	77	8	84	100	16	69
7	77	5	84	100	28	61
7	77	13	84	98	14	70
7	77	36	84	85	21	28
7	19	6	88	89	75	25
7	19	39	88	53	76	10
7	19	4	88	100	51	37
7	19	1	88	12	88	3
7	19	35	88	17	80	2
7	19	26	88	99	68	17
7	19	8	88	100	61	17
7	19	5	88	100	55	35
7	19	13	88	98	66	26
7	19	36	88	85	70	16
7	6	39	89	53	76	14
7	6	4	89	100	23	67
7	6	1	89	12	74	2
7	6	35	89	17	74	3
7	6	26	89	99	19	74
7	6	8	89	100	12	71
7	6	5	89	100	15	81
7	6	13	89	98	23	65
7	6	36	89	85	57	27
7	39	4	53	100	8	84
7	39	1	53	12	28	4
7	39	35	53	17	22	5
7	39	26	53	99	8	85
7	39	8	53	100	9	81
7	39	5	53	100	15	66
7	39	13	53	98	7	76
7	39	36	53	85	13	58
7	4	1	100	12	90	2
7	4	35	100	17	89	4
7	4	26	100	99	24	13
7	4	8	100	100	64	32
7	4	5	100	100	68	31
7	4	13	100	98	35	62
7	4	36	100	85	77	11
7	1	35	12	17	7	7
7	1	26	12	99	0	95
7	1	8	12	100	0	98
7	1	5	12	100	2	95
7	1	13	12	98	0	92
7	1	36	12	85	3	71
7	35	26	17	99	0	83
7	35	8	17	100	3	89
7	35	5	17	100	3	88
7	35	13	17	98	1	83
7	35	36	17	85	3	74
7	26	8	99	100	59	11
7	26	5	99	100	59	31
7	26	13	99	98	16	60
7	26	36	99	85	58	25
7	8	5	100	100	33	36
7	8	13	100	98	32	63
7	8	36	100	85	65	16
7	5	13	100	98	28	63
7	5	36	100	85	77	11
7	13	36	98	85	68	21
8	5	4	100	100	31	57
8	5	7	100	100	27	61
8	5	82	100	1	100	0
8	5	13	100	96	32	52
8	5	65	100	37	83	5
8	4	7	100	100	58	31
8	4	82	100	1	100	0
8	4	13	100	96	63	27
8	4	65	100	37	85	8
8	7	82	100	1	100	0
8	7	13	100	96	34	28
8	7	65	100	37	78	6
8	82	13	1	96	1	95
8	82	65	1	37	0	34
8	13	65	96	37	78	5
10	12	17	92	92	48	28
10	12	3	92	89	72	22
10	12	75	92	85	57	23
10	12	6	92	72	54	28
10	12	22	92	85	62	25
10	12	73	92	68	68	8
10	12	2	92	97	55	23
10	12	18	92	87	52	32
10	17	3	92	89	49	28
10	17	75	92	85	61	23
10	17	6	92	72	64	9
10	17	22	92	85	63	23
10	17	73	92	68	76	13
10	17	2	92	97	56	22
10	17	18	92	87	54	32
10	3	75	89	85	60	25
10	3	6	89	72	61	15
10	3	22	89	85	56	17
10	3	73	89	68	63	8
10	3	2	89	97	24	62
10	3	18	89	87	13	74
10	75	6	85	72	34	11
10	75	22	85	85	12	31
10	75	73	85	68	52	17
10	75	2	85	97	24	64
10	75	18	85	87	17	59
10	6	22	72	85	22	52
10	6	73	72	68	15	12
10	6	2	72	97	22	59
10	6	18	72	87	20	54
10	22	73	85	68	59	9
10	22	2	85	97	11	60
10	22	18	85	87	28	56
10	73	2	68	97	9	72
10	73	18	68	87	21	57
10	2	18	97	87	55	18
12	1	22	47	81	10	48
12	1	3	47	89	13	65
12	1	10	47	98	10	86
12	1	17	47	95	13	65
12	1	6	47	84	9	57
12	1	18	47	88	10	62
12	1	2	47	96	12	75
12	1	75	47	72	14	38
12	1	21	47	52	25	25
12	22	3	81	89	15	65
12	22	10	81	98	11	76
12	22	17	81	95	19	55
12	22	6	81	84	23	26
12	22	18	81	88	20	60
12	22	2	81	96	12	69
12	22	75	81	72	19	16
12	22	21	81	52	47	14
12	3	10	89	98	25	65
12	3	17	89	95	25	48
12	3	6	89	84	62	21
12	3	18	89	88	47	22
12	3	2	89	96	29	60
12	3	75	89	72	56	25
12	3	21	89	52	70	2
12	10	17	98	95	69	24
12	10	6	98	84	61	27
12	10	18	98	88	20	61
12	10	2	98	96	67	29
12	10	75	98	72	72	28
12	10	21	98	52	72	9
12	17	6	95	84	64	15
12	17	18	95	88	62	17
12	17	2	95	96	27	52
12	17	75	95	72	72	19
12	17	21	95	52	72	9
12	6	18	84	88	29	43
12	6	2	84	96	20	68
12	6	75	84	72	23	13
12	6	21	84	52	42	9
12	18	2	88	96	22	63
12	18	75	88	72	64	12
12	18	21	88	52	26	35
12	2	75	96	72	66	23
12	2	21	96	52	79	12
12	75	21	72	52	30	15
13	18	33	70	86	55	21
13	18	6	70	88	21	48
13	18	7	70	95	10	68
13	18	1	70	84	18	50
13	18	36	70	71	21	17
13	18	4	70	96	8	77
13	18	19	70	70	17	55
13	18	37	70	96	9	61
13	18	35	70	73	31	36
13	18	8	70	96	19	80
