2	8
3	4
5	1
6	7
7	3
8	1
10	7
12	5
13	1
15	1
16	8
17	3
18	4
19	3
20	3
21	1
22	4
24	1
25	5
26	5
27	1
28	2
31	1
33	2
35	4
36	1
37	1
38	26
39	11
43	2
44	2
45	1
48	4
55	6
57	2
59	1
60	1
63	2
66	1
67	6
71	8
72	8
73	4
74	3
75	2
76	2
77	1
79	6
80	1
83	1
84	1
85	3
115	2
117	2
118	1
119	2
120	3
123	3
124	2
126	15
127	3
129	3
130	20
132	1
135	2
137	16
138	13
