2	19
3	37
4	3
5	1
6	11
7	2
10	21
12	5
13	7
15	1
16	17
17	18
18	36
19	4
20	3
21	1
22	5
24	1
25	9
27	7
28	19
30	7
31	12
33	5
34	3
35	31
36	1
37	34
38	6
40	2
43	1
44	3
45	2
48	2
52	1
53	1
57	1
58	1
59	3
60	2
63	4
65	1
66	6
67	9
70	1
71	5
72	17
73	20
74	3
75	1
76	2
77	4
79	13
80	40
83	2
84	3
85	8
117	1
118	1
119	3
120	2
122	1
123	7
124	1
126	4
130	2
132	1
133	2
135	1
138	2
