2	6
3	3
4	3
5	3
7	7
8	3
10	8
12	4
13	2
15	1
16	4
17	5
18	5
19	7
21	1
22	4
24	5
25	7
27	5
28	5
30	4
31	7
32	1
33	7
38	13
39	3
40	4
42	7
43	6
44	9
45	5
50	3
52	2
53	7
54	9
55	7
57	7
59	5
60	3
63	3
65	2
66	1
67	1
70	2
71	4
72	3
73	5
74	5
75	1
76	7
78	4
79	6
83	1
84	4
85	8
115	3
116	1
117	2
118	3
119	1
120	3
121	3
122	9
123	2
124	7
126	2
127	7
128	5
129	4
130	4
131	11
132	4
133	5
136	5
137	1
