2	16
3	11
4	5
5	1
6	8
7	6
8	4
10	14
12	15
13	3
17	14
18	13
19	5
22	4
24	8
25	9
26	1
27	4
28	9
30	13
31	12
32	6
33	3
34	1
35	9
36	2
37	9
38	8
39	2
40	1
42	7
43	5
44	9
45	2
46	1
48	1
50	4
52	1
53	7
54	10
55	1
57	3
58	2
63	8
65	5
66	3
67	9
70	7
71	12
72	7
73	11
74	5
75	1
76	11
77	13
78	3
79	10
80	12
83	2
84	6
85	11
115	1
116	3
117	7
118	8
119	1
120	25
122	7
123	20
124	3
126	11
127	8
128	3
129	7
130	12
131	6
132	21
133	4
135	6
136	4
137	19
138	22
