2	2
4	2
5	4
7	3
8	1
10	3
12	15
13	1
14	1
15	1
16	3
17	2
18	4
19	2
20	3
22	1
24	3
25	3
27	6
28	4
30	6
31	6
33	2
34	4
35	2
36	2
38	1
39	10
43	4
44	6
45	3
46	1
48	9
50	4
52	1
53	2
54	6
55	4
57	4
58	1
59	5
60	7
63	7
65	2
66	3
67	3
70	3
71	2
74	2
75	5
76	1
83	1
84	3
85	3
115	2
117	3
118	1
120	1
121	1
123	2
126	2
130	2
132	2
133	2
135	1
137	3
