2	10
3	32
4	9
5	3
6	40
7	15
8	4
10	9
12	19
13	4
15	3
16	2
17	18
18	10
19	12
20	3
21	1
22	3
24	12
25	27
26	1
27	12
28	17
30	21
31	15
32	6
33	5
35	38
36	1
37	40
38	8
42	8
43	3
44	7
45	4
47	3
52	4
53	7
54	6
55	3
57	2
58	3
59	4
60	3
63	3
65	5
66	5
67	1
68	1
69	6
70	9
71	22
72	17
73	23
74	13
76	10
77	3
78	1
79	15
80	37
83	1
84	1
85	11
116	1
117	2
118	4
119	5
120	10
121	1
122	3
123	1
124	8
126	5
127	4
128	5
129	2
130	17
131	8
132	8
136	8
137	8
138	15
