8	0
72	100
65	93
126	193
119	0
130	492
120	200
137	892
74	91
24	100
135	0
131	100
124	291
115	100
34	100
27	200
122	174
52	100
43	100
41	0
136	274
83	290
68	764
69	864
26	100
45	960
7	200
5	100
71	0
47	1253
36	296
19	295
82	100
46	1353
37	576
17	100
13	394
73	0
60	1449
22	794
35	1658
18	894
15	100
2	100
80	0
20	200
6	2672
1	2968
