15	67
14	92
16	316
68	83
127	68
80	288
135	137
124	146
34	92
59	428
131	388
54	242
129	54
136	423
52	174
45	88
118	59
128	576
46	370
117	219
42	248
132	140
43	188
72	85
130	191
30	199
73	141
85	181
137	333
48	193
71	467
133	321
55	342
84	380
126	442
69	318
83	362
123	0
65	495
5	100
67	372
8	194
75	86
31	160
38	88
4	423
2	122
53	332
37	167
7	483
12	197
25	383
13	381
10	296
35	398
22	87
6	253
3	282
1	995
