31	58
46	41
53	142
54	62
59	102
32	101
50	64
34	238
76	35
60	67
38	37
85	93
40	90
30	49
39	32
71	106
79	50
48	191
5	76
26	43
73	124
69	49
83	115
8	75
7	108
63	124
82	62
4	283
68	235
67	303
135	154
133	0
131	188
137	39
136	176
117	3
130	188
127	273
120	213
122	274
15	47
121	209
128	260
16	71
118	320
21	157
119	277
18	111
66	1
35	70
22	151
2	71
3	38
1	284
