15	20	66	100	80	65	10	29	40
17	19	39	64	87	5	63	43	40
17	19	83	64	83	5	71	43	34
17	39	83	87	83	9	66	40	34
18	37	14	67	79	12	68	38	28
18	37	5	67	55	50	14	38	42
18	37	8	67	4	74	1	38	46
18	37	16	67	79	42	28	38	45
18	37	1	67	52	45	22	38	45
18	37	3	67	89	7	68	38	31
18	37	7	67	21	57	5	38	47
18	37	66	67	73	18	25	38	41
18	37	15	67	47	54	16	38	44
18	14	5	79	55	56	18	28	42
18	14	8	79	4	72	0	28	46
18	14	16	79	79	46	22	28	45
18	14	1	79	52	57	17	28	45
18	14	3	79	89	20	31	28	31
18	14	7	79	21	66	4	28	47
18	14	66	79	73	45	18	28	41
18	14	15	79	47	68	8	28	44
18	5	8	55	4	62	2	42	46
18	5	16	55	79	9	14	42	45
18	5	1	55	52	22	17	42	45
18	5	3	55	89	12	62	42	31
18	5	7	55	21	38	6	42	47
18	5	66	55	73	20	68	42	41
18	5	15	55	47	30	19	42	44
18	8	16	4	79	0	71	46	45
18	8	1	4	52	0	56	46	45
18	8	3	4	89	0	91	46	31
18	8	7	4	21	3	16	46	47
18	8	66	4	73	2	71	46	41
18	8	15	4	47	0	55	46	44
18	16	1	79	52	30	8	45	45
18	16	3	79	89	17	63	45	31
18	16	7	79	21	53	3	45	47
18	16	66	79	73	17	54	45	41
18	16	15	79	47	32	12	45	44
18	1	3	52	89	15	60	45	31
18	1	7	52	21	29	4	45	47
18	1	66	52	73	11	59	45	41
18	1	15	52	47	25	27	45	44
18	3	7	89	21	77	1	31	47
18	3	66	89	73	59	16	31	41
18	3	15	89	47	70	14	31	44
18	7	66	21	73	4	65	47	41
18	7	15	21	47	6	40	47	44
18	66	15	73	47	52	18	41	44
19	12	5	76	84	46	30	13	31
19	12	26	76	81	55	18	13	39
19	12	2	76	89	39	39	13	35
19	12	17	76	66	61	28	13	46
19	5	26	84	81	66	4	31	39
19	5	2	84	89	40	23	31	35
19	5	17	84	66	70	19	31	46
19	26	2	81	89	11	72	39	35
19	26	17	81	66	43	12	39	46
19	2	17	89	66	75	8	35	46
20	11	16	100	100	59	20	35	34
20	11	7	100	90	77	14	35	36
20	11	3	100	78	68	18	35	47
20	11	6	100	95	21	56	35	25
20	11	15	100	99	28	50	35	31
20	16	7	100	90	55	27	34	36
20	16	3	100	78	61	21	34	47
20	16	6	100	95	33	60	34	25
20	16	15	100	99	22	59	34	31
20	7	3	90	78	62	20	36	47
20	7	6	90	95	22	64	36	25
20	7	15	90	99	27	58	36	31
20	3	6	78	95	21	63	47	25
20	3	15	78	99	17	79	47	31
20	6	15	95	99	49	30	25	31
24	31	0	99	0	0	0	32	65535
25	28	35	100	88	69	24	24	31
25	28	31	100	57	80	8	24	44
25	28	36	100	56	72	6	24	44
25	35	31	88	57	70	12	31	44
25	35	36	88	56	66	13	31	44
25	31	36	57	56	14	9	44	44
26	37	19	50	70	8	34	39	39
26	37	36	50	78	14	43	39	40
26	19	36	70	78	15	12	39	40
27	31	45	100	7	95	1	31	48
27	31	40	100	92	65	14	31	37
27	31	56	100	85	72	11	31	38
27	31	47	100	23	93	0	31	48
27	31	55	100	73	61	11	31	45
27	31	54	100	73	74	10	31	42
27	31	38	100	3	91	2	31	46
27	45	40	7	92	1	87	48	37
27	45	56	7	85	3	81	48	38
27	45	47	7	23	4	19	48	48
27	45	55	7	73	1	80	48	45
27	45	54	7	73	1	82	48	42
27	45	38	7	3	4	13	48	46
27	40	56	92	85	51	29	37	38
27	40	47	92	23	84	6	37	48
27	40	55	92	73	57	21	37	45
27	40	54	92	73	31	20	37	42
27	40	38	92	3	87	0	37	46
27	56	47	85	23	64	2	38	48
27	56	55	85	73	51	22	38	45
27	56	54	85	73	26	43	38	42
27	56	38	85	3	73	3	38	46
27	47	55	23	73	3	60	48	45
27	47	54	23	73	7	65	48	42
27	47	38	23	3	25	9	48	46
27	55	54	73	73	24	47	45	42
27	55	38	73	3	80	3	45	46
27	54	38	73	3	71	1	42	46
28	38	35	69	77	23	57	40	38
28	38	25	69	99	14	71	40	25
28	35	25	77	99	17	58	38	25
30	81	57	1	89	0	84	45	37
30	81	53	1	90	0	91	45	29
30	81	51	1	80	0	76	45	40
30	81	38	1	80	0	78	45	38
30	57	53	89	90	56	25	37	29
30	57	51	89	80	47	28	37	40
30	57	38	89	80	63	15	37	38
30	53	51	90	80	56	23	29	40
30	53	38	90	80	73	15	29	38
30	51	38	80	80	27	34	40	38
31	27	24	100	99	43	14	29	24
31	27	48	100	76	71	21	29	38
31	27	25	100	49	82	4	29	45
31	24	48	99	76	62	17	24	38
31	24	25	99	49	74	12	24	45
31	48	25	76	49	54	10	38	45
32	48	34	61	98	9	66	44	21
32	48	45	61	55	24	14	44	45
32	48	33	61	43	35	12	44	45
32	34	45	98	55	68	12	21	45
32	34	33	98	43	76	3	21	45
32	45	33	55	43	20	5	45	45
33	60	35	57	67	9	22	44	45
33	60	32	57	49	39	8	44	44
33	60	45	57	46	31	10	44	46
33	60	37	57	41	44	10	44	44
33	35	32	67	49	20	7	45	44
33	35	45	67	46	25	6	45	46
33	35	37	67	41	43	12	45	44
33	32	45	49	46	23	19	44	46
33	32	37	49	41	21	12	44	44
33	45	37	46	41	17	13	46	44
34	45	32	84	93	27	57	36	23
35	37	5	79	76	48	30	32	36
35	37	25	79	89	10	61	32	32
35	37	33	79	69	55	15	32	43
35	37	14	79	81	33	33	32	34
35	37	28	79	87	48	23	32	39
35	37	36	79	78	58	21	32	38
35	37	60	79	66	55	10	32	40
35	5	25	76	89	10	59	36	32
35	5	33	76	69	54	16	36	43
35	5	14	76	81	25	43	36	34
35	5	28	76	87	9	35	36	39
35	5	36	76	78	13	12	36	38
35	5	60	76	66	30	36	36	40
35	25	33	89	69	69	8	32	43
35	25	14	89	81	64	11	32	34
35	25	28	89	87	67	22	32	39
35	25	36	89	78	63	14	32	38
35	25	60	89	66	63	8	32	40
35	33	14	69	81	20	65	43	34
35	33	28	69	87	12	70	43	39
35	33	36	69	78	13	52	43	38
35	33	60	69	66	14	45	43	40
35	14	28	81	87	43	25	34	39
35	14	36	81	78	48	25	34	38
35	14	60	81	66	47	13	34	40
35	28	36	87	78	46	12	39	38
35	28	60	87	66	24	12	39	40
35	36	60	78	66	25	24	38	40
36	35	37	63	69	17	53	39	28
36	35	26	63	78	24	12	39	39
36	35	38	63	33	48	17	39	40
36	35	39	63	85	17	25	39	39
36	35	25	63	42	53	14	39	45
36	37	26	69	78	59	20	28	39
36	37	38	69	33	54	16	28	40
36	37	39	69	85	59	27	28	39
36	37	25	69	42	65	9	28	45
36	26	38	78	33	37	7	39	40
36	26	39	78	85	8	21	39	39
36	26	25	78	42	63	7	39	45
36	38	39	33	85	8	47	40	39
36	38	25	33	42	15	8	40	45
36	39	25	85	42	60	12	39	45
37	36	5	80	66	51	13	30	35
37	36	26	80	49	55	11	30	41
37	36	38	80	72	54	18	30	37
37	36	35	80	70	53	28	30	35
37	36	14	80	39	62	12	30	43
37	36	39	80	66	48	27	30	43
37	36	18	80	65	55	20	30	39
37	36	33	80	14	72	0	30	47
37	5	26	66	49	50	11	35	41
37	5	38	66	72	24	21	35	37
37	5	35	66	70	26	46	35	35
37	5	14	66	39	40	13	35	43
37	5	39	66	66	48	14	35	43
37	5	18	66	65	47	13	35	39
37	5	33	66	14	73	0	35	47
37	26	38	49	72	9	31	41	37
37	26	35	49	70	8	62	41	35
37	26	14	49	39	18	14	41	43
37	26	39	49	66	10	16	41	43
37	26	18	49	65	14	21	41	39
37	26	33	49	14	46	0	41	47
37	38	35	72	70	19	50	37	35
37	38	14	72	39	57	5	37	43
37	38	39	72	66	40	12	37	43
37	38	18	72	65	31	10	37	39
37	38	33	72	14	65	5	37	47
37	35	14	70	39	53	9	35	43
37	35	39	70	66	59	10	35	43
37	35	18	70	65	55	10	35	39
37	35	33	70	14	63	1	35	47
37	14	39	39	66	9	28	43	43
37	14	18	39	65	15	33	43	39
37	14	33	39	14	31	4	43	47
37	39	18	66	65	17	19	43	39
37	39	33	66	14	52	10	43	47
37	18	33	65	14	50	17	39	47
38	51	39	78	86	12	61	39	37
38	51	28	78	80	23	16	39	43
38	51	30	78	77	26	25	39	40
38	51	27	78	8	67	2	39	44
38	51	36	78	32	54	7	39	42
38	39	28	86	80	52	9	37	43
38	39	30	86	77	42	8	37	40
38	39	27	86	8	74	2	37	44
38	39	36	86	32	60	9	37	42
38	28	30	80	77	13	22	43	40
38	28	27	80	8	67	2	43	44
38	28	36	80	32	38	2	43	42
38	30	27	77	8	60	2	40	44
38	30	36	77	32	47	2	40	42
38	27	36	8	32	5	17	44	42
39	36	37	85	58	50	17	39	40
39	36	38	85	85	23	48	39	36
39	36	17	85	85	18	20	39	42
39	36	57	85	0	84	0	39	65535
39	37	38	58	85	18	49	40	36
39	37	17	58	85	5	50	40	42
39	37	57	58	0	58	0	40	65535
39	38	17	85	85	52	16	36	42
39	38	57	85	0	87	0	36	65535
39	17	57	85	0	86	0	42	65535
40	51	45	90	79	52	29	22	43
40	51	57	90	88	73	15	22	42
40	51	47	90	100	22	73	22	21
40	51	81	90	85	68	15	22	39
40	51	27	90	94	66	19	22	33
40	51	55	90	100	29	55	22	17
40	51	58	90	95	69	19	22	30
40	51	59	90	18	100	0	22	46
40	51	53	90	48	72	14	22	43
40	51	56	90	100	23	66	22	17
40	51	48	90	58	77	10	22	47
40	51	54	90	99	27	61	22	17
40	45	57	79	88	23	47	43	42
40	45	47	79	100	17	74	43	21
40	45	81	79	85	22	21	43	39
40	45	27	79	94	22	66	43	33
40	45	55	79	100	23	68	43	17
40	45	58	79	95	17	79	43	30
40	45	59	79	18	77	0	43	46
40	45	53	79	48	61	11	43	43
40	45	56	79	100	20	80	43	17
40	45	48	79	58	48	18	43	47
40	45	54	79	99	22	72	43	17
40	57	47	88	100	22	71	42	21
40	57	81	88	85	45	24	42	39
40	57	27	88	94	57	32	42	33
40	57	55	88	100	19	68	42	17
40	57	58	88	95	13	70	42	30
40	57	59	88	18	80	0	42	46
40	57	53	88	48	47	17	42	43
40	57	56	88	100	24	69	42	17
40	57	48	88	58	60	18	42	47
40	57	54	88	99	22	68	42	17
40	47	81	100	85	73	13	21	39
40	47	27	100	94	64	18	21	33
40	47	55	100	100	28	53	21	17
40	47	58	100	95	54	31	21	30
40	47	59	100	18	99	0	21	46
40	47	53	100	48	78	10	21	43
40	47	56	100	100	27	31	21	17
40	47	48	100	58	78	14	21	47
40	47	54	100	99	22	66	21	17
40	81	27	85	94	12	72	39	33
40	81	55	85	100	11	71	39	17
40	81	58	85	95	11	74	39	30
40	81	59	85	18	74	9	39	46
40	81	53	85	48	59	12	39	43
40	81	56	85	100	18	68	39	17
40	81	48	85	58	67	16	39	47
40	81	54	85	99	11	66	39	17
40	27	55	94	100	25	71	33	17
40	27	58	94	95	13	71	33	30
40	27	59	94	18	81	4	33	46
40	27	53	94	48	71	9	33	43
40	27	56	94	100	24	64	33	17
40	27	48	94	58	69	5	33	47
40	27	54	94	99	27	54	33	17
40	55	58	100	95	60	30	17	30
40	55	59	100	18	71	12	17	46
40	55	53	100	48	79	7	17	43
40	55	56	100	100	63	28	17	17
40	55	48	100	58	74	4	17	47
40	55	54	100	99	20	67	17	17
40	58	59	95	18	78	9	30	46
40	58	53	95	48	75	10	30	43
40	58	56	95	100	25	58	30	17
40	58	48	95	58	70	7	30	47
40	58	54	95	99	23	61	30	17
40	59	53	18	48	10	38	46	43
40	59	56	18	100	7	81	46	17
40	59	48	18	58	19	30	46	47
40	59	54	18	99	6	89	46	17
40	53	56	48	100	11	80	43	17
40	53	48	48	58	21	19	43	47
40	53	54	48	99	14	64	43	17
40	56	48	100	58	70	13	17	47
40	56	54	100	99	34	50	17	17
40	48	54	58	99	19	70	47	17
45	55	58	71	67	20	23	39	37
45	55	27	71	8	50	2	39	43
45	55	34	71	84	13	52	39	32
45	55	33	71	52	51	7	39	45
45	55	54	71	41	47	12	39	47
45	55	40	71	82	34	25	39	40
45	55	32	71	11	79	0	39	45
45	55	56	71	40	49	13	39	43
45	55	48	71	71	13	54	39	27
45	55	47	71	63	28	18	39	41
45	55	51	71	74	49	20	39	43
45	55	60	71	41	60	3	39	46
45	58	27	67	8	48	5	37	43
45	58	34	67	84	7	66	37	32
45	58	33	67	52	53	9	37	45
45	58	54	67	41	49	16	37	47
45	58	40	67	82	21	29	37	40
45	58	32	67	11	68	3	37	45
45	58	56	67	40	51	12	37	43
45	58	48	67	71	13	65	37	27
45	58	47	67	63	18	25	37	41
45	58	51	67	74	57	13	37	43
45	58	60	67	41	57	6	37	46
45	27	34	8	84	0	77	43	32
45	27	33	8	52	1	18	43	45
45	27	54	8	41	2	21	43	47
45	27	40	8	82	3	59	43	40
45	27	32	8	11	6	7	43	45
45	27	56	8	40	6	16	43	43
45	27	48	8	71	0	56	43	27
45	27	47	8	63	3	49	43	41
45	27	51	8	74	2	34	43	43
45	27	60	8	41	4	0	43	46
45	34	33	84	52	53	9	32	45
45	34	54	84	41	63	5	32	47
45	34	40	84	82	48	15	32	40
45	34	32	84	11	44	9	32	45
45	34	56	84	40	58	11	32	43
45	34	48	84	71	12	51	32	27
45	34	47	84	63	51	19	32	41
45	34	51	84	74	51	12	32	43
45	34	60	84	41	57	11	32	46
45	33	54	52	41	7	9	45	47
45	33	40	52	82	4	54	45	40
45	33	32	52	11	23	12	45	45
45	33	56	52	40	18	14	45	43
45	33	48	52	71	8	54	45	27
45	33	47	52	63	8	56	45	41
45	33	51	52	74	15	23	45	43
45	33	60	52	41	29	11	45	46
45	54	40	41	82	14	31	47	40
45	54	32	41	11	38	4	47	45
45	54	56	41	40	21	18	47	43
45	54	48	41	71	12	54	47	27
45	54	47	41	63	7	51	47	41
45	54	51	41	74	14	26	47	43
45	54	60	41	41	10	8	47	46
45	40	32	82	11	54	0	40	45
45	40	56	82	40	32	8	40	43
45	40	48	82	71	29	51	40	27
45	40	47	82	63	25	43	40	41
45	40	51	82	74	32	20	40	43
45	40	60	82	41	43	5	40	46
45	32	56	11	40	4	38	45	43
45	32	48	11	71	2	59	45	27
45	32	47	11	63	2	63	45	41
45	32	51	11	74	4	43	45	43
45	32	60	11	41	0	31	45	46
45	56	48	40	71	6	66	43	27
45	56	47	40	63	15	46	43	41
45	56	51	40	74	10	26	43	43
45	56	60	40	41	20	17	43	46
45	48	47	71	63	45	16	27	41
45	48	51	71	74	56	24	27	43
45	48	60	71	41	49	15	27	46
45	47	51	63	74	44	13	41	43
45	47	60	63	41	52	1	41	46
45	51	60	74	41	25	5	43	46
46	51	53	76	78	20	55	38	33
46	51	57	76	70	25	34	38	46
46	53	57	78	70	50	20	33	46
47	56	40	91	100	20	57	31	20
47	56	51	91	59	69	14	31	42
47	56	53	91	73	77	10	31	36
47	56	57	91	58	67	18	31	47
47	56	58	91	97	24	59	31	27
47	56	55	91	98	33	56	31	18
47	56	59	91	100	24	71	31	31
47	56	45	91	71	69	24	31	40
47	56	27	91	13	73	4	31	43
47	56	54	91	99	25	62	31	22
47	40	51	100	59	67	17	20	42
47	40	53	100	73	72	18	20	36
47	40	57	100	58	66	15	20	47
47	40	58	100	97	71	19	20	27
47	40	55	100	98	24	69	20	18
47	40	59	100	100	63	28	20	31
47	40	45	100	71	64	18	20	40
47	40	27	100	13	80	2	20	43
47	40	54	100	99	34	33	20	22
47	51	53	59	73	23	52	42	36
47	51	57	59	58	21	24	42	47
47	51	58	59	97	7	78	42	27
47	51	55	59	98	10	72	42	18
47	51	59	59	100	9	74	42	31
47	51	45	59	71	19	29	42	40
47	51	27	59	13	52	6	42	43
47	51	54	59	99	18	73	42	22
47	53	57	73	58	21	43	36	47
47	53	58	73	97	15	75	36	27
47	53	55	73	98	17	71	36	18
47	53	59	73	100	11	68	36	31
47	53	45	73	71	22	20	36	40
47	53	27	73	13	54	12	36	43
47	53	54	73	99	25	62	36	22
47	57	58	58	97	8	76	47	27
47	57	55	58	98	23	63	47	18
47	57	59	58	100	10	76	47	31
47	57	45	58	71	15	31	47	40
47	57	27	58	13	58	8	47	43
47	57	54	58	99	17	59	47	22
47	58	55	97	98	26	60	27	18
47	58	59	97	100	40	25	27	31
47	58	45	97	71	67	21	27	40
47	58	27	97	13	87	1	27	43
47	58	54	97	99	29	63	27	22
47	55	59	98	100	67	25	18	31
47	55	45	98	71	62	19	18	40
47	55	27	98	13	69	6	18	43
47	55	54	98	99	59	24	18	22
47	59	45	100	71	62	11	31	40
47	59	27	100	13	86	2	31	43
47	59	54	100	99	24	66	31	22
