1	9	10	76	76	49	24	27	37
1	9	3	76	50	57	24	27	45
1	9	14	76	100	9	75	27	16
1	9	8	76	96	21	53	27	24
1	9	4	76	87	44	31	27	28
1	9	18	76	49	64	16	27	41
1	9	11	76	0	73	0	27	65535
1	10	3	76	50	32	20	37	45
1	10	14	76	100	9	66	37	16
1	10	8	76	96	19	61	37	24
1	10	4	76	87	18	53	37	28
1	10	18	76	49	41	14	37	41
1	10	11	76	0	74	0	37	65535
1	3	14	50	100	18	66	45	16
1	3	8	50	96	10	69	45	24
1	3	4	50	87	10	73	45	28
1	3	18	50	49	25	8	45	41
1	3	11	50	0	59	0	45	65535
1	14	8	100	96	65	29	16	24
1	14	4	100	87	65	14	16	28
1	14	18	100	49	79	9	16	41
1	14	11	100	0	100	0	16	65535
1	8	4	96	87	80	21	24	28
1	8	18	96	49	77	8	24	41
1	8	11	96	0	98	0	24	65535
1	4	18	87	49	67	14	28	41
1	4	11	87	0	78	0	28	65535
1	18	11	49	0	40	0	41	65535
2	80	19	83	86	60	14	33	33
3	7	20	71	73	56	23	29	34
3	7	66	71	52	60	5	29	42
3	7	15	71	80	44	32	29	34
3	7	16	71	87	20	59	29	23
3	7	1	71	62	51	15	29	41
3	7	14	71	91	11	58	29	27
3	7	18	71	70	40	16	29	31
3	7	6	71	0	55	8	29	65535
3	20	66	73	52	59	3	34	42
3	20	15	73	80	19	64	34	34
3	20	16	73	87	9	76	34	23
3	20	1	73	62	49	10	34	41
3	20	14	73	91	12	55	34	27
3	20	18	73	70	17	36	34	31
3	20	6	73	0	48	7	34	65535
3	66	15	52	80	10	51	42	34
3	66	16	52	87	10	76	42	23
3	66	1	52	62	6	18	42	41
3	66	14	52	91	8	58	42	27
3	66	18	52	70	8	47	42	31
3	66	6	52	0	52	0	42	65535
3	15	16	80	87	17	65	34	23
3	15	1	80	62	67	6	34	41
3	15	14	80	91	7	56	34	27
3	15	18	80	70	30	47	34	31
3	15	6	80	0	85	0	34	65535
3	16	1	87	62	60	11	23	41
3	16	14	87	91	53	12	23	27
3	16	18	87	70	62	17	23	31
3	16	6	87	0	58	14	23	65535
3	1	14	62	91	14	60	41	27
3	1	18	62	70	28	42	41	31
3	1	6	62	0	53	4	41	65535
3	14	18	91	70	64	18	27	31
3	14	6	91	0	78	0	27	65535
3	18	6	70	0	63	8	31	65535
4	10	8	75	75	21	39	32	34
4	10	13	75	32	61	5	32	45
4	10	11	75	61	51	12	32	46
4	10	1	75	81	16	34	32	32
4	10	67	75	81	18	50	32	36
4	10	9	75	78	20	46	32	17
4	8	13	75	32	56	6	34	45
4	8	11	75	61	44	8	34	46
4	8	1	75	81	35	36	34	32
4	8	67	75	81	31	27	34	36
4	8	9	75	78	16	62	34	17
4	13	11	32	61	8	59	45	46
4	13	1	32	81	7	73	45	32
4	13	67	32	81	4	61	45	36
4	13	9	32	78	2	63	45	17
4	11	1	61	81	8	53	46	32
4	11	67	61	81	12	62	46	36
4	11	9	61	78	19	52	46	17
4	1	67	81	81	48	11	32	36
4	1	9	81	78	27	35	32	17
4	67	9	81	78	25	57	36	17
5	37	18	41	49	4	41	32	31
5	37	33	41	4	8	0	32	45
5	37	14	41	51	3	16	32	37
5	37	35	41	13	4	0	32	43
5	18	33	49	4	50	0	31	45
5	18	14	49	51	33	19	31	37
5	18	35	49	13	42	1	31	43
5	33	14	4	51	2	51	45	37
5	33	35	4	13	0	12	45	43
5	14	35	51	13	39	5	37	43
6	20	15	88	82	59	19	23	33
6	20	7	88	73	17	56	23	35
6	20	11	88	84	0	67	23	35
6	20	16	88	71	1	73	23	41
6	20	3	88	34	10	56	23	48
6	15	7	82	73	28	25	33	35
6	15	11	82	84	28	45	33	35
6	15	16	82	71	28	33	33	41
6	15	3	82	34	51	8	33	48
6	7	11	73	84	14	39	35	35
6	7	16	73	71	24	49	35	41
6	7	3	73	34	50	4	35	48
6	11	16	84	71	9	34	35	41
6	11	3	84	34	49	5	35	48
6	16	3	71	34	53	6	41	48
7	20	18	72	16	59	9	37	43
7	20	6	72	77	7	66	37	35
7	20	3	72	74	6	64	37	33
7	20	15	72	80	1	86	37	25
7	20	16	72	63	4	64	37	44
7	18	6	16	77	19	54	43	35
7	18	3	16	74	15	60	43	33
7	18	15	16	80	11	68	43	25
7	18	16	16	63	35	16	43	44
7	6	3	77	74	21	42	35	33
7	6	15	77	80	21	67	35	25
7	6	16	77	63	49	20	35	44
7	3	15	74	80	21	67	33	25
7	3	16	74	63	59	12	33	44
7	15	16	80	63	64	18	25	44
8	4	9	75	79	27	41	30	24
8	4	67	75	84	60	21	30	38
8	4	64	75	57	59	11	30	44
8	4	1	75	100	15	78	30	25
8	4	72	75	63	54	8	30	45
8	4	10	75	67	47	19	30	32
8	4	14	75	25	57	15	30	45
8	4	66	75	0	80	0	30	65535
8	9	67	79	84	45	31	24	38
8	9	64	79	57	40	25	24	44
8	9	1	79	100	52	29	24	25
8	9	72	79	63	65	12	24	45
8	9	10	79	67	48	26	24	32
8	9	14	79	25	63	17	24	45
8	9	66	79	0	80	0	24	65535
8	67	64	84	57	78	0	38	44
8	67	1	84	100	11	53	38	25
8	67	72	84	63	48	18	38	45
8	67	10	84	67	23	23	38	32
8	67	14	84	25	81	2	38	45
8	67	66	84	0	87	0	38	65535
8	64	1	57	100	4	82	44	25
8	64	72	57	63	5	37	44	45
8	64	10	57	67	1	69	44	32
8	64	14	57	25	0	51	44	45
8	64	66	57	0	0	0	44	65535
8	1	72	100	63	71	6	25	45
8	1	10	100	67	61	23	25	32
8	1	14	100	25	83	5	25	45
8	1	66	100	0	100	0	25	65535
8	72	10	63	67	4	56	45	32
8	72	14	63	25	22	13	45	45
8	72	66	63	0	56	0	45	65535
8	10	14	67	25	67	8	32	45
8	10	66	67	0	76	0	32	65535
8	14	66	25	0	57	0	45	65535
9	4	8	79	77	44	32	13	21
9	4	64	79	68	48	17	13	42
9	4	67	79	79	48	19	13	25
9	4	10	79	87	45	25	13	15
9	4	1	79	77	54	20	13	27
9	4	11	79	62	58	28	13	43
9	8	64	77	68	52	17	21	42
9	8	67	77	79	30	44	21	25
9	8	10	77	87	20	63	21	15
9	8	1	77	77	47	27	21	27
9	8	11	77	62	59	7	21	43
9	64	67	68	79	7	54	42	25
9	64	10	68	87	4	68	42	15
9	64	1	68	77	15	54	42	27
9	64	11	68	62	15	24	42	43
9	67	10	79	87	22	63	25	15
9	67	1	79	77	58	16	25	27
9	67	11	79	62	54	11	25	43
9	10	1	87	77	57	28	15	27
9	10	11	87	62	67	7	15	43
9	1	11	77	62	48	9	27	43
10	67	1	83	75	61	12	39	42
10	67	9	83	89	27	54	39	19
10	67	8	83	77	19	27	39	33
10	67	4	83	76	27	30	39	33
10	1	9	75	89	14	60	42	19
10	1	8	75	77	15	53	42	33
10	1	4	75	76	14	56	42	33
10	9	8	89	77	60	17	19	33
10	9	4	89	76	57	23	19	33
10	8	4	77	76	35	15	33	33
11	20	14	87	53	72	6	28	44
11	20	18	87	47	72	5	28	42
11	20	4	87	68	62	13	28	40
11	20	66	87	53	76	11	28	42
11	20	9	87	68	61	11	28	41
11	20	6	87	80	16	47	28	35
11	20	13	87	90	34	34	28	31
11	20	16	87	67	79	21	28	45
11	20	15	87	69	60	29	28	43
11	14	18	53	47	36	4	44	42
11	14	4	53	68	23	36	44	40
11	14	66	53	53	14	46	44	42
11	14	9	53	68	15	39	44	41
11	14	6	53	80	23	46	44	35
11	14	13	53	90	15	74	44	31
11	14	16	53	67	15	25	44	45
11	14	15	53	69	6	35	44	43
11	18	4	47	68	13	27	42	40
11	18	66	47	53	15	36	42	42
11	18	9	47	68	15	36	42	41
11	18	6	47	80	25	51	42	35
11	18	13	47	90	12	69	42	31
11	18	16	47	67	14	29	42	45
11	18	15	47	69	12	39	42	43
11	4	66	68	53	22	34	40	42
11	4	9	68	68	28	26	40	41
11	4	6	68	80	16	51	40	35
11	4	13	68	90	27	49	40	31
11	4	16	68	67	17	13	40	45
11	4	15	68	69	17	22	40	43
11	66	9	53	68	15	14	42	41
11	66	6	53	80	13	56	42	35
11	66	13	53	90	8	70	42	31
11	66	16	53	67	32	17	42	45
11	66	15	53	69	23	29	42	43
11	9	6	68	80	24	53	41	35
11	9	13	68	90	9	69	41	31
11	9	16	68	67	40	25	41	45
11	9	15	68	69	30	27	41	43
11	6	13	80	90	14	36	35	31
11	6	16	80	67	44	37	35	45
11	6	15	80	69	51	30	35	43
11	13	16	90	67	62	14	31	45
11	13	15	90	69	63	13	31	43
