1	9	10	97	94	59	33	31	41
1	9	14	97	100	11	61	31	13
1	9	8	97	100	24	70	31	28
1	9	64	97	97	61	32	31	36
1	9	66	97	0	76	11	31	65535
1	9	4	97	98	26	56	31	20
1	10	14	94	100	0	100	41	13
1	10	8	94	100	8	91	41	28
1	10	64	94	97	0	94	41	36
1	10	66	94	0	60	2	41	65535
1	10	4	94	98	29	49	41	20
1	14	8	100	100	65	27	13	28
1	14	64	100	97	67	13	13	36
1	14	66	100	0	82	10	13	65535
1	14	4	100	98	67	14	13	20
1	8	64	100	97	57	34	28	36
1	8	66	100	0	86	8	28	65535
1	8	4	100	98	22	41	28	20
1	64	66	97	0	82	10	36	65535
1	64	4	97	98	13	63	36	20
1	66	4	0	98	11	83	65535	20
2	19	80	59	91	16	55	38	36
2	19	12	59	1	74	2	38	31
2	19	5	59	80	20	69	38	34
2	19	18	59	95	46	34	38	39
2	80	12	91	1	91	0	36	31
2	80	5	91	80	22	22	36	34
2	80	18	91	95	59	27	36	39
2	12	5	1	80	4	87	31	34
2	12	18	1	95	3	95	31	39
2	5	18	80	95	64	19	34	39
3	7	11	76	35	63	20	35	48
3	7	15	76	82	27	51	35	29
3	7	16	76	74	36	49	35	24
3	7	18	76	87	15	52	35	21
3	7	20	76	77	31	20	35	33
3	7	66	76	3	76	0	35	46
3	7	14	76	85	24	56	35	29
3	11	15	35	82	10	73	48	29
3	11	16	35	74	7	50	48	24
3	11	18	35	87	11	69	48	21
3	11	20	35	77	11	49	48	33
3	11	66	35	3	52	0	48	46
3	11	14	35	85	19	53	48	29
3	15	16	82	74	31	41	29	24
3	15	18	82	87	21	59	29	21
3	15	20	82	77	59	12	29	33
3	15	66	82	3	90	0	29	46
3	15	14	82	85	9	63	29	29
3	16	18	74	87	28	24	24	21
3	16	20	74	77	56	19	24	33
3	16	66	74	3	80	1	24	46
3	16	14	74	85	46	29	24	29
3	18	20	87	77	67	10	21	33
3	18	66	87	3	86	3	21	46
3	18	14	87	85	53	19	21	29
3	20	66	77	3	66	0	33	46
3	20	14	77	85	5	64	33	29
3	66	14	3	85	5	68	46	29
4	1	10	100	100	31	56	26	23
4	1	8	100	100	34	57	26	19
4	1	11	100	79	54	22	26	36
4	1	67	100	100	66	14	26	42
4	1	9	100	99	21	74	26	17
4	10	8	100	100	26	55	23	19
4	10	11	100	79	66	8	23	36
4	10	67	100	100	59	21	23	42
4	10	9	100	99	29	61	23	17
4	8	11	100	79	57	31	19	36
4	8	67	100	100	65	23	19	42
4	8	9	100	99	28	62	19	17
4	11	67	79	100	48	19	36	42
4	11	9	79	99	22	58	36	17
4	67	9	100	99	26	65	42	17
5	35	37	74	97	18	39	34	31
5	35	26	74	59	63	10	34	44
5	35	19	74	98	13	62	34	29
5	35	14	74	99	18	43	34	35
5	35	2	74	97	38	21	34	37
5	35	12	74	5	73	2	34	30
5	35	18	74	99	26	48	34	31
5	35	11	74	10	61	10	34	48
5	35	36	74	32	54	8	34	45
5	37	26	97	59	73	10	31	44
5	37	19	97	98	31	23	31	29
5	37	14	97	99	33	35	31	35
5	37	2	97	97	55	11	31	37
5	37	12	97	5	75	3	31	30
5	37	18	97	99	38	47	31	31
5	37	11	97	10	63	10	31	48
5	37	36	97	32	58	8	31	45
5	26	19	59	98	11	68	44	29
5	26	14	59	99	9	63	44	35
5	26	2	59	97	3	57	44	37
5	26	12	59	5	36	15	44	30
5	26	18	59	99	3	67	44	31
5	26	11	59	10	15	19	44	48
5	26	36	59	32	11	9	44	45
5	19	14	98	99	35	34	29	35
5	19	2	98	97	56	23	29	37
5	19	12	98	5	91	4	29	30
5	19	18	98	99	60	26	29	31
