1	9	10	100	100	62	27	27	35
1	9	3	100	87	77	13	27	43
1	9	14	100	100	27	62	27	13
1	9	8	100	100	62	31	27	29
1	9	64	100	81	65	22	27	43
1	9	66	100	67	73	11	27	42
1	9	4	100	100	32	39	27	22
1	9	18	100	42	71	12	27	44
1	10	3	100	87	70	6	35	43
1	10	14	100	100	8	55	35	13
1	10	8	100	100	35	52	35	29
1	10	64	100	81	73	6	35	43
1	10	66	100	67	76	6	35	42
1	10	4	100	100	27	66	35	22
1	10	18	100	42	78	6	35	44
1	3	14	87	100	19	64	43	13
1	3	8	87	100	11	67	43	29
1	3	64	87	81	45	10	43	43
1	3	66	87	67	35	17	43	42
1	3	4	87	100	13	78	43	22
1	3	18	87	42	56	14	43	44
1	14	8	100	100	62	21	13	29
1	14	64	100	81	64	16	13	43
1	14	66	100	67	71	15	13	42
1	14	4	100	100	60	21	13	22
1	14	18	100	42	63	12	13	44
1	8	64	100	81	69	7	29	43
1	8	66	100	67	70	7	29	42
1	8	4	100	100	23	54	29	22
1	8	18	100	42	66	10	29	44
1	64	66	81	67	24	16	43	42
1	64	4	81	100	23	60	43	22
1	64	18	81	42	21	16	43	44
1	66	4	67	100	4	71	42	22
1	66	18	67	42	28	21	42	44
1	4	18	100	42	71	11	22	44
2	18	19	74	70	28	41	43	34
2	18	80	74	85	23	51	43	38
2	18	26	74	61	21	5	43	43
2	18	5	74	64	27	26	43	39
2	18	12	74	19	77	2	43	25
2	19	80	70	85	36	18	34	38
2	19	26	70	61	52	17	34	43
2	19	5	70	64	45	21	34	39
2	19	12	70	19	61	10	34	25
2	80	26	85	61	57	19	38	43
2	80	5	85	64	53	21	38	39
2	80	12	85	19	71	5	38	25
2	26	5	61	64	8	44	43	39
2	26	12	61	19	57	5	43	25
2	5	12	64	19	75	4	39	25
3	7	6	84	39	65	10	26	49
3	7	20	84	77	52	27	26	32
3	7	1	84	81	52	9	26	42
3	7	14	84	87	61	17	26	30
3	7	15	84	74	74	12	26	30
3	7	18	84	84	22	52	26	23
3	7	66	84	64	73	5	26	44
3	7	16	84	79	54	19	26	40
3	6	20	39	77	10	58	49	32
3	6	1	39	81	3	81	49	42
3	6	14	39	87	3	70	49	30
3	6	15	39	74	4	72	49	30
3	6	18	39	84	4	75	49	23
3	6	66	39	64	13	24	49	44
3	6	16	39	79	7	58	49	40
3	20	1	77	81	49	25	32	42
3	20	14	77	87	4	67	32	30
3	20	15	77	74	24	47	32	30
3	20	18	77	84	9	58	32	23
3	20	66	77	64	68	9	32	44
3	20	16	77	79	44	20	32	40
3	1	14	81	87	19	63	42	30
3	1	15	81	74	19	55	42	30
3	1	18	81	84	24	50	42	23
3	1	66	81	64	61	15	42	44
3	1	16	81	79	24	41	42	40
3	14	15	87	74	68	13	30	30
3	14	18	87	84	26	53	30	23
3	14	66	87	64	65	16	30	44
3	14	16	87	79	76	24	30	40
3	15	18	74	84	27	50	30	23
3	15	66	74	64	56	5	30	44
3	15	16	74	79	41	19	30	40
3	18	66	84	64	61	19	23	44
3	18	16	84	79	60	17	23	40
3	66	16	64	79	10	48	44	40
4	10	8	98	100	51	32	35	39
4	10	11	98	91	18	54	35	36
4	10	9	98	100	31	62	35	28
4	10	64	98	17	94	1	35	46
4	10	14	98	30	90	4	35	47
4	10	67	98	100	33	35	35	36
4	10	1	98	99	30	59	35	25
4	8	11	100	91	34	60	39	36
4	8	9	100	100	32	62	39	28
4	8	64	100	17	92	1	39	46
4	8	14	100	30	74	6	39	47
4	8	67	100	100	27	59	39	36
4	8	1	100	99	36	52	39	25
4	11	9	91	100	12	65	36	28
4	11	64	91	17	83	4	36	46
4	11	14	91	30	71	11	36	47
4	11	67	91	100	62	19	36	36
4	11	1	91	99	10	60	36	25
4	9	64	100	17	89	1	28	46
4	9	14	100	30	78	8	28	47
4	9	67	100	100	49	36	28	36
4	9	1	100	99	26	56	28	25
4	64	14	17	30	8	19	46	47
4	64	67	17	100	3	94	46	36
4	64	1	17	99	9	84	46	25
4	14	67	30	100	0	97	47	36
4	14	1	30	99	5	81	47	25
4	67	1	100	99	12	63	36	25
5	37	35	89	59	56	16	31	44
5	37	18	89	100	61	16	31	33
5	37	2	89	83	65	10	31	42
5	37	14	89	100	54	33	31	35
5	37	19	89	78	68	6	31	36
5	37	12	89	17	72	11	31	24
5	35	18	59	100	17	59	44	33
5	35	2	59	83	13	27	44	42
5	35	14	59	100	15	62	44	35
5	35	19	59	78	14	50	44	36
5	35	12	59	17	40	14	44	24
5	18	2	100	83	58	22	33	42
5	18	14	100	100	24	35	33	35
5	18	19	100	78	75	23	33	36
5	18	12	100	17	43	33	33	24
5	2	14	83	100	9	68	42	35
5	2	19	83	78	37	39	42	36
5	2	12	83	17	46	35	42	24
5	14	19	100	78	67	5	35	36
5	14	12	100	17	56	31	35	24
5	19	12	78	17	32	25	36	24
6	20	7	77	86	57	17	25	36
6	20	15	77	78	47	19	25	30
6	20	3	77	40	50	6	25	48
6	20	16	77	79	52	19	25	31
6	20	11	77	88	41	39	25	32
6	7	15	86	78	22	44	36	30
6	7	3	86	40	61	11	36	48
6	7	16	86	79	29	55	36	31
6	7	11	86	88	8	62	36	32
6	15	3	78	40	48	9	30	48
6	15	16	78	79	26	25	30	31
6	15	11	78	88	16	66	30	32
6	3	16	40	79	10	54	48	31
6	3	11	40	88	2	80	48	32
6	16	11	79	88	18	34	31	32
7	16	3	80	90	20	62	31	29
7	16	20	80	85	65	30	31	34
7	16	6	80	88	54	22	31	40
7	16	15	80	90	24	28	31	27
7	16	18	80	92	68	25	31	35
7	16	14	80	83	59	22	31	44
7	3	20	90	85	50	23	29	34
7	3	6	90	88	52	28	29	40
7	3	15	90	90	59	17	29	27
7	3	18	90	92	54	26	29	35
7	3	14	90	83	48	34	29	44
7	20	6	85	88	26	27	34	40
7	20	15	85	90	18	72	34	27
7	20	18	85	92	32	21	34	35
7	20	14	85	83	57	10	34	44
7	6	15	88	90	17	64	40	27
7	6	18	88	92	23	18	40	35
7	6	14	88	83	54	16	40	44
7	15	18	90	92	50	31	27	35
7	15	14	90	83	62	20	27	44
7	18	14	92	83	49	18	35	44
8	4	63	100	92	40	15	37	45
8	4	9	100	100	34	56	37	21
8	4	10	100	100	25	55	37	38
8	4	18	100	28	84	3	37	46
8	4	72	100	60	73	10	37	46
8	4	11	100	48	81	13	37	49
8	4	1	100	100	31	69	37	32
8	4	14	100	100	16	37	37	41
8	4	67	100	97	25	40	37	41
8	63	9	92	100	7	68	45	21
8	63	10	92	100	13	67	45	38
8	63	18	92	28	84	4	45	46
8	63	72	92	60	50	15	45	46
8	63	11	92	48	72	7	45	49
8	63	1	92	100	5	65	45	32
8	63	14	92	100	18	53	45	41
8	63	67	92	97	10	58	45	41
8	9	10	100	100	48	33	21	38
8	9	18	100	28	84	3	21	46
8	9	72	100	60	73	8	21	46
8	9	11	100	48	75	13	21	49
8	9	1	100	100	57	25	21	32
8	9	14	100	100	69	23	21	41
8	9	67	100	97	55	25	21	41
8	10	18	100	28	77	5	38	46
8	10	72	100	60	79	7	38	46
8	10	11	100	48	81	3	38	49
8	10	1	100	100	30	65	38	32
8	10	14	100	100	38	13	38	41
8	10	67	100	97	38	26	38	41
8	18	72	28	60	19	37	46	46
8	18	11	28	48	21	21	46	49
8	18	1	28	100	7	78	46	32
8	18	14	28	100	10	67	46	41
8	18	67	28	97	2	84	46	41
8	72	11	60	48	34	17	46	49
8	72	1	60	100	10	83	46	32
8	72	14	60	100	13	65	46	41
8	72	67	60	97	13	83	46	41
8	11	1	48	100	5	83	49	32
8	11	14	48	100	17	73	49	41
8	11	67	48	97	8	78	49	41
8	1	14	100	100	67	28	32	41
8	1	67	100	97	74	10	32	41
8	14	67	100	97	18	27	41	41
