65	87
73	187
119	268
137	274
139	87
128	100
57	71
131	521
124	272
53	168
31	95
122	497
126	324
120	106
51	356
27	178
135	452
118	608
56	397
55	241
58	96
17	89
123	1113
47	719
28	100
39	188
78	83
75	285
69	531
54	702
34	100
38	359
76	1099
45	890
7	100
36	319
80	1191
48	720
15	300
26	335
2	1280
71	0
60	507
20	286
19	1630
72	100
35	82
66	548
11	475
5	1610
67	175
14	2400
9	254
1	2946
