65	100
73	178
119	237
137	308
131	335
139	430
128	77
135	579
124	273
123	610
120	474
53	28
136	573
51	94
83	0
31	99
58	91
56	139
17	91
27	199
47	409
39	182
54	651
34	100
38	229
45	681
25	98
36	320
75	184
48	555
15	200
35	378
71	71
77	240
60	375
7	135
37	398
19	100
72	173
63	87
66	119
11	78
18	128
5	680
67	194
64	80
8	84
14	451
9	195
1	890
